url,damage:flood/water,damage:rubble,damage:misc,local_path
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_bce16b5e-03a6-47e0-8774-256d3192a2a1.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_bce16b5e-03a6-47e0-8774-256d3192a2a1.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_ce1222e0-7851-4760-8306-47089601cf1f.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_ce1222e0-7851-4760-8306-47089601cf1f.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_f19e0be9-c456-4bcc-87e9-2659ee52fa05.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_f19e0be9-c456-4bcc-87e9-2659ee52fa05.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614054/A0133_AP_801f9d10-113c-4341-b477-f73071120eef.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614054/A0133_AP_801f9d10-113c-4341-b477-f73071120eef.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614056/A0113_AP_29b0d4ce-5c55-45d0-a17f-34a066f805c1.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614056/A0113_AP_29b0d4ce-5c55-45d0-a17f-34a066f805c1.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614056/A0113_AP_d22b84cf-2957-45eb-94ce-5f609474cf4a.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614056/A0113_AP_d22b84cf-2957-45eb-94ce-5f609474cf4a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614060/A0087_AP_5ac57ab7-acfe-4882-8812-cd47932fb26d.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614060/A0087_AP_5ac57ab7-acfe-4882-8812-cd47932fb26d.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614060/A0087_AP_9b0cb43a-4520-407e-b8da-6884cf9e6e56.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614060/A0087_AP_9b0cb43a-4520-407e-b8da-6884cf9e6e56.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614060/A0087_AP_a71287fd-f1b7-4ae2-b887-548b5d95f215.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614060/A0087_AP_a71287fd-f1b7-4ae2-b887-548b5d95f215.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614060/A0087_AP_fe90cd77-2f46-43dd-9240-123fd6709f32.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614060/A0087_AP_fe90cd77-2f46-43dd-9240-123fd6709f32.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614063/A0086_AP_1db63d36-a4fd-41b0-8cea-5c46bd06f57b.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614063/A0086_AP_1db63d36-a4fd-41b0-8cea-5c46bd06f57b.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614064/A0008_AP_5c12a494-f572-4138-b64f-69755600780b.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614064/A0008_AP_5c12a494-f572-4138-b64f-69755600780b.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614066/A0007_AP_26e78722-7ca8-4e17-97f2-00c9bb1c8449.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614066/A0007_AP_26e78722-7ca8-4e17-97f2-00c9bb1c8449.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614066/A0007_AP_2711d4b5-795e-4bbc-9a19-7343734668a8.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614066/A0007_AP_2711d4b5-795e-4bbc-9a19-7343734668a8.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614066/A0007_AP_77e11705-6a04-492b-bbf2-0346c579183d.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614066/A0007_AP_77e11705-6a04-492b-bbf2-0346c579183d.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614067/A0020_AP_95f801f6-e594-4c1c-90b2-f32b6a7b4d05.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614067/A0020_AP_95f801f6-e594-4c1c-90b2-f32b6a7b4d05.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614068/A0020_AP_45d09cff-2925-4d0d-b777-ce9ed2f14520.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614068/A0020_AP_45d09cff-2925-4d0d-b777-ce9ed2f14520.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614068/A0020_AP_9e205a09-1a1f-4220-96c8-2be59b7f4fa0.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614068/A0020_AP_9e205a09-1a1f-4220-96c8-2be59b7f4fa0.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614068/A0020_AP_a3a1d344-3fa8-4abd-ac71-fefedf1a6c57.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614068/A0020_AP_a3a1d344-3fa8-4abd-ac71-fefedf1a6c57.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614068/A0020_AP_d1ace46c-f7c1-4900-94d4-c99240f04745.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614068/A0020_AP_d1ace46c-f7c1-4900-94d4-c99240f04745.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614068/A0020_AP_f31f5fd9-b677-45cf-82bd-957fcc1c8628.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614068/A0020_AP_f31f5fd9-b677-45cf-82bd-957fcc1c8628.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614070/A0093_AP_2e532afc-01b3-4451-bb31-2a12a6117a15.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614070/A0093_AP_2e532afc-01b3-4451-bb31-2a12a6117a15.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614070/A0093_AP_660eac7d-947f-425b-a984-b78cf0022958.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614070/A0093_AP_660eac7d-947f-425b-a984-b78cf0022958.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_3a0f83f0-1e36-4514-9ed4-85d75681a9c0.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_3a0f83f0-1e36-4514-9ed4-85d75681a9c0.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_49403c93-b23d-48ae-b577-3d249dff3f72.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_49403c93-b23d-48ae-b577-3d249dff3f72.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_4d2bcdf0-7c43-453e-84d2-70ebbfdb4301.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_4d2bcdf0-7c43-453e-84d2-70ebbfdb4301.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_78ce9bd3-d986-4978-a7a2-8db1de7476d5.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_78ce9bd3-d986-4978-a7a2-8db1de7476d5.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614076/A0031_AP_503332c1-09f1-423e-9562-86dc8893b58c.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614076/A0031_AP_503332c1-09f1-423e-9562-86dc8893b58c.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614079/A0022_AP_67ca0d3f-9ca1-4ba7-b2fd-f3ca3feeea97.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614079/A0022_AP_67ca0d3f-9ca1-4ba7-b2fd-f3ca3feeea97.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614079/A0022_AP_6982be55-e351-458e-89fd-b56fa7a44f63.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614079/A0022_AP_6982be55-e351-458e-89fd-b56fa7a44f63.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614079/A0022_AP_76d22e70-c6db-4ec0-99e2-1d04f765ab78.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614079/A0022_AP_76d22e70-c6db-4ec0-99e2-1d04f765ab78.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614079/A0022_AP_77c18835-350a-4a42-99da-7d2b2bad927a.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614079/A0022_AP_77c18835-350a-4a42-99da-7d2b2bad927a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614079/A0022_AP_a149a8b7-f89d-4814-b7fd-f16068f39b2b.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614079/A0022_AP_a149a8b7-f89d-4814-b7fd-f16068f39b2b.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614080/A0001_AP_b356d79e-a5a0-4523-babb-17c4c7e2011c.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614080/A0001_AP_b356d79e-a5a0-4523-babb-17c4c7e2011c.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614080/A0001_AP_ecc845a5-b97f-4cf1-87c9-7f4234630338.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614080/A0001_AP_ecc845a5-b97f-4cf1-87c9-7f4234630338.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614081/A0001_AP_9efad047-f6d2-47bf-bba5-9f7130c7678b.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614081/A0001_AP_9efad047-f6d2-47bf-bba5-9f7130c7678b.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614082/A0019_AP_14162773-0123-46e8-9539-d46ebc4e979a.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614082/A0019_AP_14162773-0123-46e8-9539-d46ebc4e979a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614084/A0053_AP_209023b0-f629-4586-b7d1-c019a31e062c.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614084/A0053_AP_209023b0-f629-4586-b7d1-c019a31e062c.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614085/A0053_AP_7024b57d-2754-41ff-97b1-e326e95998ba.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614085/A0053_AP_7024b57d-2754-41ff-97b1-e326e95998ba.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614085/A0053_AP_821479e0-139f-466f-b0ec-62d1493b6009.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614085/A0053_AP_821479e0-139f-466f-b0ec-62d1493b6009.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614085/A0053_AP_9bc37aba-4cf0-4db6-abec-64c2cdabcbdc.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614085/A0053_AP_9bc37aba-4cf0-4db6-abec-64c2cdabcbdc.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614088/A0074_V__dae4bd21-a595-4d4b-a3df-6c8e35819b80.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614088/A0074_V__dae4bd21-a595-4d4b-a3df-6c8e35819b80.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_04197782-1481-469c-86e1-651a2f276bb4.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_04197782-1481-469c-86e1-651a2f276bb4.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_2cf95ef2-304b-40c4-81d5-babc21c97ce2.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_2cf95ef2-304b-40c4-81d5-babc21c97ce2.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_5fc3f59b-99de-447e-9228-e5e815229d9e.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_5fc3f59b-99de-447e-9228-e5e815229d9e.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_8f30f9d1-3023-4341-ad32-629d6077e6fa.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_8f30f9d1-3023-4341-ad32-629d6077e6fa.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_a70568b0-6c60-4be7-ae80-511ea1988ab0.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_a70568b0-6c60-4be7-ae80-511ea1988ab0.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_c3b28453-45c4-4b64-bd60-6225b720bd54.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_c3b28453-45c4-4b64-bd60-6225b720bd54.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614091/A0073_AP_0b8413d3-a409-419e-ac2e-752aecc49245.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614091/A0073_AP_0b8413d3-a409-419e-ac2e-752aecc49245.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614091/A0073_AP_17877519-b4b9-43c7-95d5-c1e37ff1ed5b.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614091/A0073_AP_17877519-b4b9-43c7-95d5-c1e37ff1ed5b.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614092/A0073_AP_1b66ea94-dfdf-4dba-9e0e-af9cb5b040e4.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614092/A0073_AP_1b66ea94-dfdf-4dba-9e0e-af9cb5b040e4.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614092/A0073_AP_83971ef0-7253-402b-abae-c26baddbfd99.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614092/A0073_AP_83971ef0-7253-402b-abae-c26baddbfd99.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614092/A0073_AP_e2d9cb79-92ac-4d8a-b500-905e70a11799.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614092/A0073_AP_e2d9cb79-92ac-4d8a-b500-905e70a11799.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614094/A0076_AP_047136a2-46a2-4c0c-a0fb-0b6fecfb4f31.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614094/A0076_AP_047136a2-46a2-4c0c-a0fb-0b6fecfb4f31.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614094/A0076_AP_a1899b13-65e3-4738-99e2-dc227fd5cd77.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614094/A0076_AP_a1899b13-65e3-4738-99e2-dc227fd5cd77.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614094/A0076_AP_b5304358-35b7-4222-9c24-e7af92b047db.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614094/A0076_AP_b5304358-35b7-4222-9c24-e7af92b047db.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614098/A0015_AP_19ace2f9-0d05-45d5-9236-671e71209593.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614098/A0015_AP_19ace2f9-0d05-45d5-9236-671e71209593.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614098/A0015_AP_ecfb629f-280d-4899-9c15-dbf4f8107819.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614098/A0015_AP_ecfb629f-280d-4899-9c15-dbf4f8107819.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614098/A0015_AP_f166e029-2ebc-4ea7-a795-5d9eed4dc34f.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614098/A0015_AP_f166e029-2ebc-4ea7-a795-5d9eed4dc34f.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614100/A0015_AP_0e052e09-05b5-410a-8e9c-0975ddf99673.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614100/A0015_AP_0e052e09-05b5-410a-8e9c-0975ddf99673.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614100/A0015_AP_149dce37-059d-4ad5-9430-95ab3c443108.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614100/A0015_AP_149dce37-059d-4ad5-9430-95ab3c443108.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614100/A0015_AP_8159706b-c55b-4db8-927b-2ecc2858f387.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614100/A0015_AP_8159706b-c55b-4db8-927b-2ecc2858f387.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614100/A0015_AP_bec1b9d1-5657-4788-a7d8-16b88239444f.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614100/A0015_AP_bec1b9d1-5657-4788-a7d8-16b88239444f.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614104/A0084_AP_3aeec914-6938-4fa4-b15d-ec900c6a8ddb.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614104/A0084_AP_3aeec914-6938-4fa4-b15d-ec900c6a8ddb.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614104/A0084_AP_9715df23-1d65-4527-8394-e6ed3954e820.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614104/A0084_AP_9715df23-1d65-4527-8394-e6ed3954e820.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614105/A0084_AP_205848ce-ad66-42ca-ab35-6166ef51ce50.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614105/A0084_AP_205848ce-ad66-42ca-ab35-6166ef51ce50.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614105/A0084_AP_7bc83cc0-9190-4a7d-aec0-9455b592ca6b.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614105/A0084_AP_7bc83cc0-9190-4a7d-aec0-9455b592ca6b.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614105/A0084_AP_a94e1f19-6308-4dba-af55-12c648881bdc.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614105/A0084_AP_a94e1f19-6308-4dba-af55-12c648881bdc.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614106/A0036_AP_e0d53398-8b7c-45e1-aa8d-32a52f170cd2.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614106/A0036_AP_e0d53398-8b7c-45e1-aa8d-32a52f170cd2.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614107/A0025_AP_395fe0fe-8f33-48ba-9775-5ba098d92edd.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614107/A0025_AP_395fe0fe-8f33-48ba-9775-5ba098d92edd.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614107/A0025_AP_80b1ad3c-e7e5-4b2b-8683-e045dd9b604f.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614107/A0025_AP_80b1ad3c-e7e5-4b2b-8683-e045dd9b604f.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614107/A0025_AP_ea6079ac-772f-4e97-b513-3c4889bcc664.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614107/A0025_AP_ea6079ac-772f-4e97-b513-3c4889bcc664.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614108/A0068_AP_8cfe4dec-b808-49b1-9719-4f1ac83322c8.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614108/A0068_AP_8cfe4dec-b808-49b1-9719-4f1ac83322c8.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0301_9a73fb60-3cc9-4e21-adb1-749a9a60d8c2.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0301_9a73fb60-3cc9-4e21-adb1-749a9a60d8c2.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0520_eaaab409-1c0f-4d94-a595-c183620c56b2.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0520_eaaab409-1c0f-4d94-a595-c183620c56b2.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0587_0e25c10d-5988-4fac-bd86-240530dc9cbc.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0587_0e25c10d-5988-4fac-bd86-240530dc9cbc.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_5ead1501-4181-45ab-891a-97a2612da1ca.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_5ead1501-4181-45ab-891a-97a2612da1ca.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_69c500e8-9f0b-4fe2-9619-07e4e215eeb0.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_69c500e8-9f0b-4fe2-9619-07e4e215eeb0.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_71844a3e-7cb6-4ad5-8119-9c6e096414b5.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_71844a3e-7cb6-4ad5-8119-9c6e096414b5.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_76651a9c-59d1-4973-a849-7a4d3cb82824.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_76651a9c-59d1-4973-a849-7a4d3cb82824.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614111/A0068_AP_8ec60895-1d61-441b-ba0c-ce9bf1a3634f.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614111/A0068_AP_8ec60895-1d61-441b-ba0c-ce9bf1a3634f.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_1ce25c36-9055-420f-987a-0c00cbc14183.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_1ce25c36-9055-420f-987a-0c00cbc14183.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_200c6854-db84-41e0-95b1-e1810be3188a.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_200c6854-db84-41e0-95b1-e1810be3188a.jpg
